Sheet,Carrier,CurrWeekDepartures,PrevWeekDepartures,DepartureDiff,DepartureDiffPct,Buses.x,Passengers,Buses 2019,Passenger 2019,Load_Factor,Avg_Temp_F,Min_Temp_F,Max_Temp_F,Precip_mm,Snow_mm,Avg_RH_Pct,Avg_Wind_mph,Peak_Gust_mph,Avg_Visibility_mi,Sunny_Hours,Severe_Weather_Flag,HDD_Base65,CDD_Base65,Storm_Count,Holiday_Week.x,Total_Volume,Passenger_Cars,Trucks,Buses.y,Avg_Speed_mph,Incidents,Weather_Impact_Index,Peak_Hour_Volume,Pct_Heavy_Vehicles,Pct_Buses,Holiday_Week.y,WeekStartDate
December 6-10 2021,Martz,18,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/21
December 6-10 2021,NJ Transit,2149,2155,-6,-0.002784223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/21
December 6-10 2021,Lakeland,29,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/21
December 6-10 2021,Trailways,19,21,-2,-0.095238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/21
December 6-10 2021,Coach USA,128,129,-1,-0.007751938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/21
December 6-10 2021,Trans-Bridge,18,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/21
December 6-10 2021,Peter Pan/Bonanza,28,27,1,0.037037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/21
December 6-10 2021,DeCamp,37,37,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/21
December 6-10 2021,HCEE - Community,94,92,2,0.02173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/21
December 13-17 2021,Academy,35,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/12/21
December 13-17 2021,Greyhound,55,54,1,0.018518519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/12/21
December 13-17 2021,Martz,18,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/12/21
December 13-17 2021,NJ Transit,2154,2149,5,0.002326664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/12/21
December 13-17 2021,Lakeland,29,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/12/21
December 13-17 2021,Trailways,19,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/12/21
December 13-17 2021,Coach USA,127,128,-1,-0.0078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/12/21
December 13-17 2021,Trans-Bridge,18,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/12/21
December 13-17 2021,Peter Pan/Bonanza,29,28,1,0.035714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/12/21
December 13-17 2021,DeCamp,37,37,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/12/21
December 13-17 2021,HCEE - Community,96,94,2,0.021276596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/12/21
December 20-24,Academy,,35,-35,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/12/21
December 20-24,Greyhound,,55,-55,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/12/21
December 20-24,Martz,,18,-18,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/12/21
December 20-24,NJ Transit,2138,2154,-16,-0.007428041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/12/21
December 20-24,Lakeland,,29,-29,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/12/21
December 20-24,Trailways,,19,-19,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/12/21
December 20-24,Coach USA,,127,-127,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/12/21
December 20-24,Trans-Bridge,,18,-18,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/12/21
December 20-24,Peter Pan/Bonanza,,29,-29,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/12/21
December 20-24,DeCamp,,37,-37,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/12/21
December 20-24,HCEE - Community,,96,-96,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/12/21
December 27-31 2021,Academy,,35,-35,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/12/21
December 27-31 2021,Greyhound,,55,-55,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/12/21
December 27-31 2021,Martz,,18,-18,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/12/21
December 27-31 2021,NJ Transit,,2154,-2154,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/12/21
December 27-31 2021,Lakeland,,29,-29,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/12/21
December 27-31 2021,Trailways,,19,-19,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/12/21
December 27-31 2021,Coach USA,,127,-127,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/12/21
December 27-31 2021,Trans-Bridge,,18,-18,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/12/21
December 27-31 2021,Peter Pan/Bonanza,,29,-29,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/12/21
December 27-31 2021,DeCamp,,37,-37,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/12/21
December 27-31 2021,HCEE - Community,,96,-96,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/12/21
January 3-7 2022,Academy,36,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/01/22
January 3-7 2022,Greyhound,55,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/01/22
January 3-7 2022,Martz,17,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/01/22
January 3-7 2022,NJ Transit,1977,,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/01/22
January 3-7 2022,Lakeland,25,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/01/22
January 3-7 2022,Trailways,18,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/01/22
January 3-7 2022,Coach USA,128,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/01/22
January 3-7 2022,Trans-Bridge,17,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/01/22
January 3-7 2022,Peter Pan/Bonanza,25,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/01/22
January 3-7 2022,DeCamp,37,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/01/22
January 3-7 2022,HCEE - Community,96,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/01/22
January 10-14 2022,Academy,35,36,-1,-0.027777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/01/22
January 10-14 2022,Greyhound,42,44,-2,-0.045454545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/01/22
January 10-14 2022,Martz,17,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/01/22
January 10-14 2022,NJ Transit,2140,1977,163,0.082448154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/01/22
January 10-14 2022,Lakeland,25,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/01/22
January 10-14 2022,Trailways,19,18,1,0.055555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/01/22
January 10-14 2022,Coach USA,124,128,-4,-0.03125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/01/22
January 10-14 2022,Trans-Bridge,18,17,1,0.058823529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/01/22
January 10-14 2022,Peter Pan/Bonanza,25,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/01/22
January 10-14 2022,DeCamp,35,37,-2,-0.054054054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/01/22
January 10-14 2022,HCEE - Community,82,84,-2,-0.023809524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/01/22
January 17-21 2022,Academy,34,35,-1,-0.028571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/01/22
January 17-21 2022,Greyhound,42,42,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/01/22
January 17-21 2022,Martz,17,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/01/22
January 17-21 2022,NJ Transit,2151,2140,11,0.005140187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/01/22
January 17-21 2022,Lakeland,25,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/01/22
January 17-21 2022,Trailways,18,19,-1,-0.052631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/01/22
January 17-21 2022,Coach USA,123,124,-1,-0.008064516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/01/22
January 17-21 2022,Trans-Bridge,18,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/01/22
January 17-21 2022,Peter Pan/Bonanza,25,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/01/22
January 17-21 2022,DeCamp,37,35,2,0.057142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/01/22
January 17-21 2022,HCEE - Community,81,82,-1,-0.012195122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/01/22
January 24-28 2022,Academy,35,34,1,0.029411765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/01/22
January 24-28 2022,Greyhound,45,42,3,0.071428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/01/22
January 24-28 2022,Martz,17,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/01/22
January 24-28 2022,NJ Transit,2158,2151,7,0.0032543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/01/22
January 24-28 2022,Lakeland,25,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/01/22
January 24-28 2022,Trailways,17,18,-1,-0.055555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/01/22
January 24-28 2022,Coach USA,129,123,6,0.048780488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/01/22
January 24-28 2022,Trans-Bridge,18,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/01/22
January 24-28 2022,Peter Pan/Bonanza,22,25,-3,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/01/22
January 24-28 2022,DeCamp,37,37,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/01/22
January 24-28 2022,HCEE - Community,81,81,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/01/22
January 31 - February 4 2022,Academy,35,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/01/22
January 31 - February 4 2022,Greyhound,40,45,-5,-0.111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/01/22
January 31 - February 4 2022,Martz,17,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/01/22
January 31 - February 4 2022,NJ Transit,2153,2158,-5,-0.00231696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/01/22
January 31 - February 4 2022,Lakeland,25,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/01/22
January 31 - February 4 2022,Trailways,18,17,1,0.058823529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/01/22
January 31 - February 4 2022,Coach USA,130,129,1,0.007751938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/01/22
January 31 - February 4 2022,Trans-Bridge,18,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/01/22
January 31 - February 4 2022,Peter Pan/Bonanza,18,22,-4,-0.181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/01/22
January 31 - February 4 2022,DeCamp,37,37,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/01/22
January 31 - February 4 2022,HCEE - Community,52,81,-29,-0.358024691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/01/22
February 7-11 2022,Academy,35,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/02/22
February 7-11 2022,Greyhound,42,40,2,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/02/22
February 7-11 2022,Martz,17,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/02/22
February 7-11 2022,NJ Transit,2154,2153,1,0.000464468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/02/22
February 7-11 2022,Lakeland,25,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/02/22
February 7-11 2022,Trailways,19,18,1,0.055555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/02/22
February 7-11 2022,Coach USA,130,130,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/02/22
February 7-11 2022,Trans-Bridge,18,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/02/22
February 7-11 2022,Peter Pan/Bonanza,18,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/02/22
February 7-11 2022,DeCamp,37,37,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/02/22
February 7-11 2022,HCEE - Community,60,52,8,0.153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/02/22
February 14-18 2022,Academy,34,35,-1,-0.028571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/02/22
February 14-18 2022,Greyhound,44,42,2,0.047619048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/02/22
February 14-18 2022,Martz,17,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/02/22
February 14-18 2022,NJ Transit,2144,2154,-10,-0.004642526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/02/22
February 14-18 2022,Lakeland,25,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/02/22
February 14-18 2022,Trailways,19,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/02/22
February 14-18 2022,Coach USA,130,130,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/02/22
February 14-18 2022,Trans-Bridge,18,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/02/22
February 14-18 2022,Peter Pan/Bonanza,20,18,2,0.111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/02/22
February 14-18 2022,DeCamp,37,37,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/02/22
February 14-18 2022,HCEE - Community,56,60,-4,-0.066666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/02/22
February 21-25 2022,Academy,34,34,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/02/22
February 21-25 2022,Greyhound,43,44,-1,-0.022727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/02/22
February 21-25 2022,Martz,17,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/02/22
February 21-25 2022,NJ Transit,2147,2144,3,0.001399254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/02/22
February 21-25 2022,Lakeland,25,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/02/22
February 21-25 2022,Trailways,20,19,1,0.052631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/02/22
February 21-25 2022,Coach USA,130,130,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/02/22
February 21-25 2022,Trans-Bridge,18,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/02/22
February 21-25 2022,Peter Pan/Bonanza,20,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/02/22
February 21-25 2022,DeCamp,37,37,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/02/22
February 21-25 2022,HCEE - Community,57,56,1,0.017857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/02/22
February 28 - March 4 2022,Academy,35,34,1,0.029411765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28/02/22
February 28 - March 4 2022,Greyhound,40,43,-3,-0.069767442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28/02/22
February 28 - March 4 2022,Martz,16,17,-1,-0.058823529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28/02/22
February 28 - March 4 2022,NJ Transit,2160,2147,13,0.00605496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28/02/22
February 28 - March 4 2022,Lakeland,25,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28/02/22
February 28 - March 4 2022,Trailways,19,20,-1,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28/02/22
February 28 - March 4 2022,Coach USA,129,130,-1,-0.007692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28/02/22
February 28 - March 4 2022,Trans-Bridge,18,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28/02/22
February 28 - March 4 2022,Peter Pan/Bonanza,21,20,1,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28/02/22
February 28 - March 4 2022,DeCamp,37,37,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28/02/22
February 28 - March 4 2022,HCEE - Community,83,57,26,0.456140351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28/02/22
March 7-11 2022,Academy,35,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/03/22
March 7-11 2022,Greyhound,44,40,4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/03/22
March 7-11 2022,Martz,17,16,1,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/03/22
March 7-11 2022,NJ Transit,2158,2160,-2,-0.000925926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/03/22
March 7-11 2022,Lakeland,27,25,2,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/03/22
March 7-11 2022,Trailways,19,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/03/22
March 7-11 2022,Coach USA,130,129,1,0.007751938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/03/22
March 7-11 2022,Trans-Bridge,18,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/03/22
March 7-11 2022,Peter Pan/Bonanza,22,21,1,0.047619048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/03/22
March 7-11 2022,DeCamp,37,37,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/03/22
March 7-11 2022,HCEE - Community,85,83,2,0.024096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/03/22
March 14-18 2022,Academy,35,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/03/22
March 14-18 2022,Greyhound,45,44,1,0.022727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/03/22
March 14-18 2022,Martz,17,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/03/22
March 14-18 2022,NJ Transit,2156,2158,-2,-0.000926784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/03/22
March 14-18 2022,Lakeland,30,27,3,0.111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/03/22
March 14-18 2022,Trailways,19,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/03/22
March 14-18 2022,Coach USA,129,130,-1,-0.007692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/03/22
March 14-18 2022,Trans-Bridge,18,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/03/22
March 14-18 2022,Peter Pan/Bonanza,24,22,2,0.090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/03/22
March 14-18 2022,DeCamp,37,37,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/03/22
March 14-18 2022,HCEE - Community,86,85,1,0.011764706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/03/22
March 21-25 2022,Academy,35,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/03/22
March 21-25 2022,Greyhound,45,45,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/03/22
March 21-25 2022,Martz,18,17,1,0.058823529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/03/22
March 21-25 2022,NJ Transit,2157,2156,1,0.000463822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/03/22
March 21-25 2022,Lakeland,29,30,-1,-0.033333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/03/22
March 21-25 2022,Trailways,20,19,1,0.052631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/03/22
March 21-25 2022,Coach USA,131,129,2,0.015503876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/03/22
March 21-25 2022,Trans-Bridge,18,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/03/22
March 21-25 2022,Peter Pan/Bonanza,24,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/03/22
March 21-25 2022,DeCamp,37,37,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/03/22
March 21-25 2022,HCEE - Community,86,86,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/03/22
March 28-April 1 2022,Academy,35,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28/03/22
March 28-April 1 2022,Greyhound,46,45,1,0.022222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28/03/22
March 28-April 1 2022,Martz,18,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28/03/22
March 28-April 1 2022,NJ Transit,2141,2157,-16,-0.00741771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28/03/22
March 28-April 1 2022,Lakeland,28,29,-1,-0.034482759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28/03/22
March 28-April 1 2022,Trailways,20,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28/03/22
March 28-April 1 2022,Coach USA,130,131,-1,-0.007633588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28/03/22
March 28-April 1 2022,Trans-Bridge,18,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28/03/22
March 28-April 1 2022,Peter Pan/Bonanza,23,24,-1,-0.041666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28/03/22
March 28-April 1 2022,DeCamp,37,37,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28/03/22
March 28-April 1 2022,HCEE - Community,85,86,-1,-0.011627907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28/03/22
April 4-8 2022,Academy,35,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/04/22
April 4-8 2022,Greyhound,46,46,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/04/22
April 4-8 2022,Martz,18,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/04/22
April 4-8 2022,NJ Transit,2142,2141,1,0.000467071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/04/22
April 4-8 2022,Lakeland,28,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/04/22
April 4-8 2022,Trailways,19,20,-1,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/04/22
April 4-8 2022,Coach USA,133,130,3,0.023076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/04/22
April 4-8 2022,Trans-Bridge,19,18,1,0.055555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/04/22
April 4-8 2022,Peter Pan/Bonanza,23,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/04/22
April 4-8 2022,DeCamp,39,37,2,0.054054054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/04/22
April 4-8 2022,HCEE - Community,86,85,1,0.011764706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/04/22
April 11-15 2022,Academy,35,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/04/22
April 11-15 2022,Greyhound,47,46,1,0.02173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/04/22
April 11-15 2022,Martz,18,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/04/22
April 11-15 2022,NJ Transit,2156,2142,14,0.006535948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/04/22
April 11-15 2022,Lakeland,30,28,2,0.071428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/04/22
April 11-15 2022,Trailways,19,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/04/22
April 11-15 2022,Coach USA,133,133,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/04/22
April 11-15 2022,Trans-Bridge,19,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/04/22
April 11-15 2022,Peter Pan/Bonanza,26,23,3,0.130434783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/04/22
April 11-15 2022,DeCamp,40,39,1,0.025641026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/04/22
April 11-15 2022,HCEE - Community,87,86,1,0.011627907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/04/22
April 18-22 2022,Academy,33,35,-2,-0.057142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18/04/22
April 18-22 2022,Greyhound,48,47,1,0.021276596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18/04/22
April 18-22 2022,Martz,18,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18/04/22
April 18-22 2022,NJ Transit,2165,2156,9,0.004174397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18/04/22
April 18-22 2022,Lakeland,30,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18/04/22
April 18-22 2022,Trailways,22,19,3,0.157894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18/04/22
April 18-22 2022,Coach USA,129,133,-4,-0.030075188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18/04/22
April 18-22 2022,Trans-Bridge,19,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18/04/22
